Epoch,accuracy,loss
721,0.5250810384750370,2.2506300211576000
722,0.5272918939590450,2.2478219682470900
723,0.5266122221946720,2.2462089113236600
724,0.5265076160430910,2.2497647032287500
725,0.5270977020263670,2.2394736407486700
726,0.5267242193222050,2.250688378623510
727,0.5276280045509340,2.243615537342730
728,0.5268810987472530,2.2410184666290700
729,0.5270230174064640,2.2544904525686400
730,0.5269781947135930,2.2425604882998300
731,0.5270304679870610,2.249623452381430
732,0.5275906324386600,2.2388682605748600
733,0.5281956195831300,2.2313250491939800
734,0.5287333726882940,2.2416362281219100
735,0.5276653170585630,2.2362062239485600
736,0.5282703042030330,2.2452500667506200
737,0.5291591286659240,2.235162274463500
738,0.5293981432914730,2.2422980020270700
739,0.5284869074821470,2.233169155086090
740,0.5289574861526490,2.233017929603630
741,0.528232991695404,2.2310992936427100
742,0.529876172542572,2.2285228119331300
743,0.529988169670105,2.228137608836520
744,0.5291292667388920,2.2288894858855400
745,0.5297939777374270,2.2274137697276400
746,0.529988169670105,2.231579897232520
747,0.5293458700180050,2.2325835350696200
748,0.5284570455551150,2.2299033228223400
749,0.5313624739646910,2.223576223041960
750,0.5303990244865420,2.2264727009134600
751,0.53059321641922,2.2270191436320100
752,0.5297790765762330,2.2262415604636700
753,0.5294355154037480,2.220111208205070
754,0.5301524996757510,2.220186434585910
755,0.5317956805229190,2.2235473119854400
756,0.5326023697853090,2.2192185760860400
757,0.5327666997909550,2.2154410823331800
758,0.5310189127922060,2.225206446067470
759,0.5332297682762150,2.2171568432050600
760,0.5305184721946720,2.217503298764770
761,0.5333791375160220,2.2077786601882800
762,0.5318927764892580,2.220025265136520
763,0.5319973826408390,2.213777377604260
764,0.533207356929779,2.2125049773371300
765,0.5330281257629400,2.204708685605050
766,0.5332820415496830,2.214140248291880
767,0.5341708660125730,2.2064031330960700
768,0.5321841239929200,2.2120596020325300
769,0.5316612720489500,2.209653393876760
770,0.5330728888511660,2.206967779553760
771,0.5352687835693360,2.2048233926038900
772,0.5340065360069280,2.206141133600670
773,0.5333865880966190,2.205904396879930
774,0.5345368385314940,2.2011988359305200
775,0.5342679619789120,2.205212616976390
776,0.5345293879508970,2.2028796281695300
777,0.5349476337432860,2.2003756287459700
778,0.5343053340911870,2.2032312052750300
779,0.5339841246604920,2.203075829351170
780,0.5342978239059450,2.1973396940875100
781,0.5350521802902220,2.1934480528963000
782,0.5354331135749820,2.1959370641348100
783,0.5354853868484500,2.194356507994870
784,0.5354704856872560,2.1955653970720200
785,0.5358663201332090,2.190366916065430
786,0.5350745916366580,2.1913517429711700
787,0.5362322926521300,2.1904403293745200
788,0.53643399477005,2.1911756979162500
789,0.5345069766044620,2.201975987500080
790,0.5372481346130370,2.1825150126432800
791,0.5360007882118230,2.1874796607009500
792,0.5367850065231320,2.1883024604943500
793,0.5377410650253300,2.1800196729573200
794,0.5357095003128050,2.1891005010651700
795,0.5371883511543270,2.186365216768770
796,0.5375020503997800,2.1852641841247400
797,0.537666380405426,2.1760812843942700
798,0.5351791977882390,2.1870344973065600
799,0.5369194746017460,2.1806525076806600
800,0.5387269854545590,2.178103375163840
801,0.5377634763717650,2.1797767684847300
802,0.5391900539398190,2.1777794137130700
803,0.5364862680435180,2.1820003397283900
804,0.5377485156059270,2.1753847069645800
805,0.5382788181304930,2.1777651260533200
806,0.5386373400688170,2.1793049629119600
807,0.5381966829299930,2.1719976748905600
808,0.5374647378921510,2.1777737819836700
809,0.539205014705658,2.1730868421973400
810,0.5392274260520940,2.169132603840110
811,0.5388539433479310,2.1663825339626200
812,0.5406689047813420,2.1670858224748200
813,0.5397801399230960,2.1719460649165400
814,0.5386523008346560,2.173592017239460
815,0.5402880311012270,2.1726566825055400
816,0.5416921973228460,2.1622881848706400
817,0.540893018245697,2.1609693648341700
818,0.5401685237884520,2.1648922369360200
819,0.539720356464386,2.1644652473854100
820,0.5397577285766600,2.167197032794870
821,0.5408855080604550,2.1633894427627600
822,0.5408257842063900,2.1671318634056800
823,0.5402656197547910,2.1653954066878100
824,0.5389435887336730,2.1658964172846400
825,0.540945291519165,2.158546329390480
826,0.5419909358024600,2.15806790800576
827,0.5406913161277770,2.1595234146818800
828,0.5407735109329220,2.1622312109362400
829,0.5420656204223630,2.1567008147655600
830,0.5410872101783750,2.1526657756064500
831,0.541774332523346,2.160745763754470
832,0.5442092418670650,2.142783687780110
833,0.5424540042877200,2.1550960888375500
834,0.5416921973228460,2.153518634525350
835,0.5430739521980290,2.1489413781622900
836,0.5438283085823060,2.150696296996620
837,0.540893018245697,2.15290415623403
838,0.5427528023719790,2.158356233719630
839,0.5438806414604190,2.151390903529540
840,0.5439029932022100,2.145446421402260
841,0.5395858883857730,2.157505171902620
842,0.5438582301139830,2.1487944952507800
843,0.5440972447395330,2.1441893987007600
844,0.5432308316230770,2.14096123145105
845,0.5416025519371030,2.1479192864928200
846,0.5435594320297240,2.1459316912371700
847,0.5441644191741940,2.1367716528044000
848,0.544941246509552,2.1379940036648700
849,0.5428647994995120,2.1447474641745600
850,0.5447395443916320,2.145765503907050
851,0.5429768562316900,2.146885406119240
852,0.5449038743972780,2.1396526379522100
853,0.5441121459007260,2.1406000750672100
854,0.5451653003692630,2.137263001103940
855,0.5449038743972780,2.132648468341680
856,0.5450233817100530,2.137126642754160
857,0.5448291897773740,2.137851162586320
858,0.5456209182739260,2.135892966792150
859,0.5450682044029240,2.1375373183168200
860,0.5458599328994750,2.133709863019910
861,0.5450756549835210,2.1290508211420300
862,0.5483620166778560,2.1241670829719200
863,0.5463603138923650,2.1295824453639600
864,0.5466068387031560,2.133579104207000
865,0.548795223236084,2.1166764927685400
866,0.5475703477859500,2.123317239542480
867,0.5474881529808040,2.1259476778414400
868,0.5471371412277220,2.1271497870382700
869,0.5453819036483770,2.128221786355370
870,0.5462034940719600,2.1249256750638500
871,0.5461586713790890,2.1273121753489100
872,0.5482200980186460,2.118963333179350
873,0.5472416877746580,2.124927097750670
874,0.5476226210594180,2.1291158008484300
875,0.5462483167648320,2.130379611137370
876,0.5477421283721920,2.1287129684247000
877,0.5492583513259890,2.1107770196156700
878,0.5462034940719600,2.129721021156460
879,0.5484442114830020,2.119492033229080
880,0.5487728118896480,2.119564440830110
881,0.5475479364395140,2.126638399914120
882,0.5470176339149480,2.119506245238670
883,0.5487803220748900,2.118466914940400
884,0.5510434508323670,2.11137580234961
885,0.5478914976120000,2.1182546950632400
886,0.5493853092193600,2.112500201772000
887,0.5493106245994570,2.112216154204820
888,0.5481529235839840,2.1172999326466500
889,0.5488400459289550,2.1103801917515500
890,0.5493778586387630,2.1115341516711600
891,0.5496915578842160,2.107629962357310
892,0.550684928894043,2.11167962927961
893,0.5494226217269900,2.1085969880642900
894,0.5497587323188780,2.1082578382320700
895,0.5506923794746400,2.1077845502280400
896,0.5512600541114810,2.1039436763632500
897,0.5491014719009400,2.11095039942419
898,0.5489296913146970,2.107875983437940
899,0.5506774187088010,2.1071260218809600
900,0.5490043759346010,2.108879935448850
901,0.5519770383834840,2.095830659956940
902,0.550684928894043,2.1005265864280600
903,0.5513123273849490,2.0964598798659900
904,0.5504533648490910,2.1041884242303200
905,0.5507446527481080,2.09869363676463
906,0.5511778593063350,2.1007470953281600
907,0.5525521636009220,2.096794510276610
908,0.5507446527481080,2.0957223710382300
909,0.5522459149360660,2.0984494509475500
910,0.5504459142684940,2.0979077786092800
911,0.5528285503387450,2.093450673660080
912,0.551917314529419,2.0924671686858700
913,0.5527389049530030,2.0929860795414800
914,0.551147997379303,2.0963826762310900
915,0.5529928207397460,2.0934810511744600
916,0.5524998903274540,2.0917175888789000
917,0.5527015328407290,2.0928682276597300
918,0.5520069599151610,2.096522755617380
919,0.5543298125267030,2.0876119549981800
920,0.5532094240188600,2.0894937107037800
921,0.5538741946220400,2.083401956298660
922,0.5533438920974730,2.089762599767080
923,0.5513197779655460,2.0915315906683400
924,0.5539862513542180,2.0888041129483400
925,0.5545762777328490,2.0827111690253100
926,0.5535604953765870,2.089345059969590
927,0.555248498916626,2.0769146833674400
928,0.5536501407623290,2.083594791181480
929,0.5543298125267030,2.0849381873287200
930,0.5550767183303830,2.0795155853768100
931,0.5539787411689760,2.0864649252370600
932,0.5549870729446410,2.086807800764260
933,0.5542327165603640,2.0780598590530800
934,0.5561447739601140,2.082741274628610
935,0.5555920600891110,2.07018437124215
936,0.5560178160667420,2.079763092362950
937,0.5568020343780520,2.071031551127590
938,0.5540907979011540,2.0819822755871500
939,0.5549870729446410,2.0809349386193800
940,0.5542476177215580,2.078250900114160
941,0.55653315782547,2.075496094187630
942,0.5563464164733890,2.0792006766288800
943,0.5548227429389950,2.075312546846900
944,0.5546883344650270,2.073731947829870
945,0.5570261478424070,2.0740373130196800
946,0.5555696487426760,2.069586310411520
947,0.5550767183303830,2.0755992431920400
948,0.5567198991775510,2.0718364930763000
949,0.5559655427932740,2.068163258910110
950,0.5554800629615780,2.0698831373434700
951,0.5579074621200560,2.0647862504563300
952,0.5559954047203060,2.064255015557990
953,0.5560327172279360,2.0733116561378600
954,0.556122362613678,2.0692974839520300
955,0.5569813251495360,2.063519196256520
956,0.558221161365509,2.06140551573061
957,0.5555173754692080,2.067096554153680
958,0.5577730536460880,2.06165342925136
959,0.5586767792701720,2.0578053342735600
960,0.5584303140640260,2.0602225741545400
961,0.5580269694328310,2.0588647142555000
962,0.5572576522827150,2.0683930221785700
963,0.5575340390205380,2.0651630560070300
964,0.5577879548072820,2.065986176887140
965,0.5574817657470700,2.055448748726590
966,0.5586394667625430,2.059869433974380
967,0.5598494410514830,2.0593699643957500
968,0.5592519044876100,2.0573950475002600
969,0.5595506429672240,2.052145928347020
970,0.5574518442153930,2.0614252993868300
971,0.5608353614807130,2.0508871891336100
972,0.5587141513824460,2.0506170216355700
973,0.558527410030365,2.059030044763170
974,0.5587066411972050,2.057231010962660
975,0.5602079629898070,2.048637331610320
976,0.5600734949111940,2.054238602419980
977,0.5598718523979190,2.058201406259290
978,0.5597149729728700,2.0439284967798800
979,0.5590054392814640,2.0539001029384300
980,0.5615673065185550,2.0444577203262
981,0.5596328377723690,2.0416479027965900
982,0.5587813258171080,2.0470110989075700
983,0.5605365633964540,2.049410439120970
984,0.5598419308662420,2.044826332154780
985,0.5612685680389400,2.0485242742256500
986,0.5598718523979190,2.052072642942650
987,0.5601930022239690,2.044124825025730
988,0.5599988102912900,2.04494339640189
989,0.5607457160949710,2.0492851705954200
990,0.5614851713180540,2.041084158953540
991,0.5637333393096920,2.0356184225511300
992,0.5611863732337950,2.0459378240654900
993,0.5619706511497500,2.0441698596537400
994,0.5612685680389400,2.036564740598560
995,0.5619482398033140,2.045713242382850
996,0.5634046792984010,2.0396043990109700
997,0.5626727342605590,2.037323575612620
998,0.561096727848053,2.041342516121940
999,0.5614851713180540,2.034523847715950
1000,0.5625532269477840,2.038091015379810
1001,0.5620303750038150,2.04078295292729
1002,0.5632478594779970,2.0327531793191900
1003,0.5604394674301150,2.041344258903600
1004,0.5620677471160890,2.0423866101066200
1005,0.5652794241905210,2.0293019228437600
1006,0.5615523457527160,2.0382816937129200
1007,0.5636661052703860,2.0338933044739100
1008,0.5636436939239500,2.026229402713120
1009,0.5640171766281130,2.0262919634875800
1010,0.5627922415733340,2.0304798717582000
1011,0.5616644024848940,2.0413215271222100
1012,0.5639200806617740,2.02662356986465
1013,0.564681887626648,2.020903039820520
1014,0.5630984306335450,2.0243864464891200
1015,0.5637706518173220,2.0196398624290400
1016,0.5642337799072270,2.0233828159923100
1017,0.5645773410797120,2.0231630506513100
1018,0.5651225447654720,2.0198154405549400
1019,0.5653989315032960,2.021024895740430
1020,0.5648686289787290,2.023981862816240
1021,0.5656976699829100,2.0185739094232000
1022,0.5658321380615230,2.014726922151740
1023,0.5658171772956850,2.019434867269130
1024,0.5666686296463010,2.0185880560184200
1025,0.5654661655426030,2.022686298969490
1026,0.5641739964485170,2.023770545710420
1027,0.5650478601455690,2.019224976021670
1028,0.5641217231750490,2.020350907738330
1029,0.5654885768890380,2.018004467433810
1030,0.5650179982185360,2.022773548110150
1031,0.5647416710853580,2.02157053795835
1032,0.5644876956939700,2.0124205095141200
1033,0.5648536682128910,2.0180870919848500
1034,0.5653541088104250,2.0220081051283900
1035,0.5663997530937200,2.0076032197235200
1036,0.564674437046051,2.020480408698510
1037,0.5681027173995970,2.0096973276379800
1038,0.566369891166687,2.013013899031610
1039,0.5673931837081910,2.0145171974763900
1040,0.5655034780502320,2.01415787417644
1041,0.5669375658035280,2.004994753475780
1042,0.565959095954895,2.0143826934513900
1043,0.5674454569816590,2.0106685863601000
1044,0.5662055611610410,2.0101702652333300
1045,0.5687450766563420,2.0045915042763000
1046,0.5666313171386720,2.0099631784857700
1047,0.5690438151359560,1.9976550006422000
1048,0.5681027173995970,2.000738180576020
1049,0.5700521469116210,1.9986029432093500
1050,0.5682894587516790,2.0063444731627000
1051,0.5693724751472470,2.0010437844444000
1052,0.5674603581428530,2.003392077066780
1053,0.5696637630462650,2.00342030727003
1054,0.5684612393379210,2.001178933321080
1055,0.5682147741317750,2.0035263281333100
1056,0.5672064423561100,2.003599851717630
1057,0.5693276524543760,2.0004918644914500
1058,0.567654550075531,2.0047593399936400
1059,0.5672213435173040,2.0007515448379100
1060,0.5685508847236630,2.000446961885280
1061,0.5701566934585570,2.00107166388638
1062,0.5667881369590760,2.0012984293767900
1063,0.5696338415145870,1.9956712161519000
1064,0.5681998133659360,2.0006144962128700
1065,0.5673558115959170,2.0005350634819600
1066,0.5702612400054930,1.9970475198291500
1067,0.5697234869003300,1.9889753287126600
1068,0.5704629421234130,1.9897827549827500
1069,0.5693126916885380,1.9967977256390800
1070,0.570828914642334,1.9874970902106300
1071,0.569955050945282,1.9937273112602500
1072,0.5700670480728150,1.9971796559765400
1073,0.5689840316772460,1.9937876555678300
1074,0.570313572883606,1.991766593120170
1075,0.5700371861457830,1.991920262012880
1076,0.5702762007713320,1.991871252910850
1077,0.5701716542243960,1.9921874273521900
1078,0.5703882575035100,1.9888170040706400
1079,0.5696936249732970,1.9946008569165700
1080,0.5715534090995790,1.9816183224557500
1081,0.5713890790939330,1.989893874290030
1082,0.5715085864067080,1.9841122033535700
1083,0.570313572883606,1.9873055351515400
1084,0.5726438760757450,1.982570028336400
1085,0.5706869959831240,1.9935561041600300
1086,0.5711276531219480,1.9838332971092600
1087,0.5714488625526430,1.9802837237094000
1088,0.5699998736381530,1.9861598815442600
1089,0.5707915425300600,1.989262487556300
1090,0.5732712745666500,1.978308290506260
1091,0.5723227262496950,1.9780038437495600
1092,0.5709708333015440,1.9900354445857600
1093,0.5710679292678830,1.9878620357467700
1094,0.5712023377418520,1.981001641001600
1095,0.5720911622047420,1.9748764923567900
1096,0.5727857947349550,1.9825982749493300
1097,0.5715459585189820,1.9799209927863700
1098,0.5731069445610050,1.9713974186751000
1099,0.5723301768302920,1.9753848331861400
1100,0.5730845928192140,1.9783684259789900
1101,0.5744513869285580,1.9714508688133100
1102,0.5745783448219300,1.9695870762272500
1103,0.5742721557617190,1.9742590279674100
1104,0.5719866156578060,1.9742755109172600
1105,0.5722032189369200,1.97643057058082
1106,0.57298743724823,1.978803166076240
1107,0.5727185606956480,1.9750460029893100
1108,0.5727484822273250,1.97520568825874
1109,0.5747874975204470,1.970582236993350
1110,0.5739509463310240,1.969827138389100
1111,0.5744065642356870,1.9718577449397900
1112,0.5739883184432980,1.9715422108857800
1113,0.5743617415428160,1.962378579899980
1114,0.5737044811248780,1.9712096076100500
1115,0.5740256905555730,1.969910881368420
1116,0.5752655267715450,1.9668844047347100
1117,0.5730920433998110,1.9679417383353300
1118,0.5751758813858030,1.9643873719520300
1119,0.5747501850128170,1.9710831140636000
1120,0.5734281539916990,1.973182661212860
1121,0.574160099029541,1.964608809562010
1122,0.5741974711418150,1.967622314254420
1123,0.5752729773521420,1.9613370091373500
1124,0.5741302371025090,1.9679915022508500
1125,0.5752729773521420,1.9662132194339500
1126,0.5742571949958800,1.9583157451708100
1127,0.5760124325752260,1.9671806853389800
1128,0.5738613605499270,1.9665250126120200
1129,0.575033962726593,1.9627525066522000
1130,0.5755568146705630,1.9621604273096800
1131,0.5774987936019900,1.9596248673589200
1132,0.5762588977813720,1.9541980963210700
1133,0.5769012570381170,1.9557765189044600
1134,0.5759825706481930,1.9552004061667200
1135,0.5773046016693120,1.9544217445730600
1136,0.5778946280479430,1.957182073248390
1137,0.5759003758430480,1.956377699560960
1138,0.5779767632484440,1.9561274209922200
1139,0.5772074460983280,1.9509003363645300
1140,0.5762215852737430,1.9551699719565700
1141,0.5764082670211790,1.95286772645852
1142,0.5756090879440310,1.9607164901405900
1143,0.5755941867828370,1.9572292519002500
1144,0.5784323811531070,1.9481162967027700
1145,0.5756464600563050,1.9528520666997200
1146,0.5772298574447630,1.949157255775000
1147,0.5782755613327030,1.9459486005802800
1148,0.5774315595626830,1.946144654475410
1149,0.5763709545135500,1.9502168418333900
1150,0.5773643255233770,1.9532491300121100
1151,0.5770580768585210,1.9471448619206500
1152,0.5768116116523740,1.9495506996555900
1153,0.5771253108978270,1.9522920042018600
1154,0.5782830119133000,1.9459562147493300
1155,0.5792614817619320,1.948324905608520
1156,0.57810378074646,1.940594295472190
1157,0.5770655870437620,1.949433521179980
1158,0.5783203840255740,1.9436357821497600
1159,0.57949298620224,1.9358950316306800
1160,0.5778349041938780,1.9454900234937200
1161,0.5787684917449950,1.941696429009370
1162,0.5779095888137820,1.943801446996550
1163,0.5790672898292540,1.9421491662546700
1164,0.5794481635093690,1.942778932117450
1165,0.579380989074707,1.9351127170842200
1166,0.5798664689064030,1.928837870566040
1167,0.579903781414032,1.9328911909005600
1168,0.5804340839385990,1.931403267462460
1169,0.578619122505188,1.9329981202104700
1170,0.5786340832710270,1.9415141184318600
1171,0.5788805484771730,1.9409547687999700
1172,0.5784921646118160,1.9354011726456300
1173,0.5816590189933780,1.9359824845381400
1174,0.5804789066314700,1.9298853482172600
1175,0.5810914039611820,1.9330882837451700
1176,0.5805162787437440,1.9303209657616900
1177,0.5805984139442440,1.9336740346402400
1178,0.5807477831840520,1.9331176373111800
1179,0.5808374285697940,1.9364827117403100
1180,0.5795079469680790,1.9391425575266300
1181,0.5779618620872500,1.9363165274784400
1182,0.5806506872177120,1.9359252566836700
1183,0.5806880593299870,1.9360319197542100
1184,0.5799261927604680,1.9320152298399800
1185,0.5802174806594850,1.935780507307340
1186,0.579388439655304,1.9310393836962200
1187,0.5823536515235900,1.927934000454810
1188,0.5815693736076360,1.928731865633430
1189,0.5825926661491390,1.9272115777431100
1190,0.5817038416862490,1.9325525113683400
1191,0.5814051032066350,1.9305855968364900
1192,0.5831528306007390,1.920691672702830
1193,0.5817859768867490,1.9210442278273800
1194,0.5821818709373470,1.9154848034654700
1195,0.5819354057312010,1.920271335622850
1196,0.5832947492599490,1.9192156453253900
1197,0.5818830728530880,1.923839445468010
1198,0.5812108516693120,1.9290936864020900
1199,0.582002580165863,1.9180582438289800
1200,0.5818307995796200,1.921156650991490
1201,0.5838100910186770,1.9151613093853500
1202,0.5833021998405460,1.918309497426880
1203,0.5814498662948610,1.9198938990017500
1204,0.5810092091560360,1.9208625908892900
1205,0.5811511278152470,1.9233786741348800
1206,0.5823536515235900,1.9221615520396300
1207,0.5846167802810670,1.910144964395670
1208,0.5846316814422610,1.91502653202467
1209,0.5842582583427430,1.914204162820370
1210,0.5840117931365970,1.9204605287574100
1211,0.582719624042511,1.917536732023010
1212,0.5815544724464420,1.9193593087722800
1213,0.5823984742164610,1.9206355220111200
1214,0.5821370482444760,1.9208521912121200
1215,0.5828988552093510,1.918631876590380
1216,0.5821893215179440,1.9144623185779000
1217,0.5842358469963070,1.9137631163695300
1218,0.5837802290916440,1.9164116954400300
1219,0.5834739804267880,1.9109178765696300
1220,0.5810166597366330,1.9231040644111100
1221,0.5833843946456910,1.9098555167383100
1222,0.5840342044830320,1.9107890873944900
1223,0.5830557346343990,1.917830951116640
1224,0.5841237902641300,1.9107818274609600
1225,0.5845943689346310,1.9067494259732100
1226,0.5851619839668270,1.9068149182102800
1227,0.5837578177452090,1.9071640558837400
1228,0.5841984748840330,1.9109375790588900
1229,0.5836308598518370,1.9061712328897600
1230,0.5849677920341490,1.9087491195498200
1231,0.5845047235488890,1.9023063409343200
1232,0.5854458212852480,1.9099032936269600
1233,0.5875371694564820,1.9003240957046200
1234,0.5852068066596990,1.9075132857844500
1235,0.5855130553245540,1.905707252739150
1236,0.5856101512908940,1.9022145389080600
1237,0.5844972729682920,1.9097186005678400
1238,0.5844674110412600,1.9056543171937300
1239,0.5865736603736880,1.907267348709310
1240,0.584362804889679,1.9097036962422400
1241,0.5848333835601810,1.9134446757443400
1242,0.586760401725769,1.9005185353265000
1243,0.5855653285980230,1.900161917637400
1244,0.586767852306366,1.894831923691770
1245,0.5856027007102970,1.9022421654823900
1246,0.5878583192825320,1.8882339749564100
1247,0.5866184830665590,1.8926865688500100
1248,0.5872010588645940,1.8897103721474400
1249,0.5864391922950750,1.8992553149332700
1250,0.5871039628982540,1.8929324125065800
1251,0.5863271951675420,1.9021945534260600
1252,0.5874699354171750,1.8928827851894500
1253,0.5873728394508360,1.8906665519121400
1254,0.588762104511261,1.8931301927986100
1255,0.5873504281044010,1.8961710492427400
1256,0.5881271958351140,1.8927980893193500
1257,0.5848782062530520,1.9022593217992100
1258,0.5883587598800660,1.8959998872972000
1259,0.5865736603736880,1.8973389242661400
1260,0.5866557955741880,1.8932361230996500
1261,0.5872757434844970,1.8913390223058900
1262,0.5872757434844970,1.8925418060912800
1263,0.5868499875068670,1.8977342025127800
1264,0.5878210067749020,1.8889850904482000
1265,0.5876044034957890,1.8949064740327200
1266,0.5892027616500850,1.8879852317056700
1267,0.5878732800483700,1.8913115404324
1268,0.5895388722419740,1.8885600398261800
1269,0.5881271958351140,1.888982196817790
1270,0.5890011191368100,1.8870784810187600
1271,0.5898376107215880,1.8848842620251300
1272,0.58805251121521,1.8913923130181700
1273,0.5877089500427250,1.8904078697037500
1274,0.5901364088058470,1.8858156905058800
1275,0.589747965335846,1.8853336914160900
1276,0.5888816118240360,1.8847384822095600
1277,0.5878359079360960,1.8833615191407400
1278,0.5888367891311650,1.8850551556994600
1279,0.5889114737510680,1.8877842254866500
1280,0.5900840759277340,1.8821299091982500
1281,0.5899198055267330,1.8807638965897300
1282,0.5888890624046330,1.8824109197733100
1283,0.5903903245925900,1.8793527706472600
1284,0.5894566774368290,1.8840722870791500
1285,0.589381992816925,1.8804068435426700
1286,0.5900766253471380,1.8814617478847300
1287,0.5905696153640750,1.8721868582687000
1288,0.5888592004776000,1.879373957428670
1289,0.5928028225898740,1.868816728578960
1290,0.590457558631897,1.8756858362422900
1291,0.5900019407272340,1.878296259007180
1292,0.5898002982139590,1.8787870309608000
1293,0.5916376709938050,1.8665952126204100
1294,0.5903306007385250,1.875746155754600
1295,0.5888816118240360,1.8806032559186500
1296,0.5908309817314150,1.8731680134649400
1297,0.5894119143486020,1.882393182404040
1298,0.5918468236923220,1.8728063879902300
1299,0.5897554755210880,1.8797536147940200
1300,0.591323971748352,1.8739786701976100
1301,0.5903306007385250,1.8747396047183400
1302,0.5910550951957700,1.8708769972921300
1303,0.5912268757820130,1.8695877132122600
1304,0.5927131772041320,1.8718625605093000
1305,0.5904874205589290,1.8741299009813900
1306,0.5909878611564640,1.8739381768980800
1307,0.5909654498100280,1.8692507532388200
1308,0.5909579992294310,1.8715403978770800
1309,0.5897703766822820,1.8746620626824100
1310,0.5925489068031310,1.8660357865637200
1311,0.5915331244468690,1.8686260853712900
1312,0.5908533930778500,1.8688300580020900
1313,0.5920783281326290,1.8662239135512800
1314,0.5937140583992000,1.8612825196283300
1315,0.591025173664093,1.8695450489869700
1316,0.593841016292572,1.8607234643521900
1317,0.5927206873893740,1.862259643400130
1318,0.5938559770584110,1.860503493775250
1319,0.5931165218353270,1.859479117359300
1320,0.5936468243598940,1.8526851152025000
1321,0.5944460034370420,1.8600503665724300
1322,0.5925713181495670,1.8699014049117500
1323,0.5923547148704530,1.8661212097132400
1324,0.5915405750274660,1.869430521794830
1325,0.5910102725028990,1.8580072089608300
1326,0.5908533930778500,1.8644949736608800
1327,0.5921605229377750,1.8675171001197900
1328,0.5933853983879090,1.858551964338070
1329,0.593736469745636,1.8612068792479500
1330,0.5933929085731510,1.852099921285820
1331,0.5916078090667730,1.864416227136200
1332,0.5932958126068120,1.8620778834205600
1333,0.593377947807312,1.8635796836904
1334,0.5933555364608770,1.853718181068000
1335,0.593019425868988,1.8601170885814500
1336,0.5934900045394900,1.8582181159473700
1337,0.5943340063095090,1.856409093897830
1338,0.5947223901748660,1.8537925766735400
1339,0.5927281379699710,1.8587996308285000
1340,0.5948717594146730,1.848822734418720
1341,0.5937812924385070,1.8523072726665000
1342,0.5960518717765810,1.8467292633140400
1343,0.5937588810920720,1.8500976500832300
1344,0.5943190455436710,1.8563067831283000
1345,0.5961041450500490,1.8414421315730500
1346,0.5959249138832090,1.84997108420239
1347,0.5947448015213010,1.854417383445540
1348,0.5936916470527650,1.8545078660030600
1349,0.5932808518409730,1.852800067867610
1350,0.5955962538719180,1.8489148866417400
1351,0.594139814376831,1.8503184302248500
1352,0.5922874808311460,1.8562711936555000
1353,0.5951182246208190,1.8563671657560200
1354,0.5958278179168700,1.8469553564382700
1355,0.5976203680038450,1.8454298734283800
1356,0.5944460034370420,1.8518766811978400
1357,0.5958800911903380,1.8413887887985200
1358,0.5954095125198360,1.847354207916720
1359,0.5967389941215520,1.8381009768690400
1360,0.5958725810050960,1.8478103072083800
1361,0.5974112153053280,1.8475305206427400
1362,0.5950136780738830,1.8466139574943300
1363,0.5954393744468690,1.8439863190564000
1364,0.5955962538719180,1.8461756928227100
1365,0.5973439812660220,1.8397192763425300
1366,0.5960294604301450,1.8448916758103800
1367,0.5955290198326110,1.8495616953247200
1368,0.5966867208480840,1.8366499558299700
1369,0.5961041450500490,1.8470834784755400
1370,0.596604585647583,1.841226262625150
1371,0.5957978963851930,1.8375193364391200
1372,0.5971647500991820,1.8398289712071600
1373,0.597582995891571,1.8407431024062900
1374,0.5958278179168700,1.8374293465764100
1375,0.5992709994316100,1.825566618095610
1376,0.5974709987640380,1.8375168792938900
1377,0.5985689163208010,1.8356012019272300
1378,0.5974858999252320,1.8361586806643900
1379,0.5989050269126890,1.828929072828350
1380,0.5988677144050600,1.831130659313300
1381,0.5967838168144230,1.8381142073675000
1382,0.5983896851539610,1.8348295559595400
1383,0.5967016816139220,1.8377904432104800
1384,0.5970452427864080,1.8356695681547300
1385,0.598651111125946,1.8299851483928200
1386,0.5992038249969480,1.8199959888618200
1387,0.5993531942367550,1.8272777898042800
1388,0.5980685353279110,1.8357726844590800
1389,0.5959547758102420,1.8325274721828200
1390,0.5994129180908200,1.825870169141660
1391,0.5992934107780460,1.8359169894846200
1392,0.5989423990249630,1.8254295921360600
1393,0.5968958735466000,1.8316852816094000
1394,0.600764811038971,1.826056176314780
1395,0.5963357090950010,1.837562623294020
1396,0.5984942317008970,1.8273983039817200
1397,0.599480152130127,1.8291846117672000
1398,0.59993577003479,1.821827820757640
1399,0.5970751047134400,1.8307495648939700
1400,0.5984942317008970,1.831596521329880
1401,0.5999581813812260,1.8217765941861800
1402,0.5967838168144230,1.8369852523705600
1403,0.5995100140571590,1.8231944540974700
1404,0.5981656312942510,1.8305214509975000
1405,0.5995175242424010,1.8275833968050000
1406,0.5995399355888370,1.8172525352058600
1407,0.5991290807724000,1.819439896247180
1408,0.6001971960067750,1.8205501376027100
1409,0.6007947325706480,1.8171136963758000
1410,0.6004810333251950,1.8277155525781300
1411,0.5987482070922850,1.8273863818347300
1412,0.6004660725593570,1.824933538753080
1413,0.5991963148117070,1.82803092661856
