epoch,loss,acc
711,1.3497066497802734,0.5783445239067078
712,1.349618911743164,0.5782744288444519
713,1.3515757322311401,0.5778424739837646
714,1.3517489433288574,0.5777029395103455
715,1.3505733013153076,0.5780935287475586
716,1.3543705940246582,0.577248752117157
717,1.3529672622680664,0.5776282548904419
718,1.353257417678833,0.5773907899856567
719,1.3509008884429932,0.5780854821205139
720,1.3515745401382446,0.5778390765190125
721,1.3531607389450073,0.5775597095489502
722,1.3515715599060059,0.5778270363807678
723,1.3505555391311646,0.5780622959136963
724,1.3522474765777588,0.577562153339386
725,1.3514273166656494,0.5777547955513
726,1.3504897356033325,0.5780626535415649
727,1.3526124954223633,0.5776473879814148
728,1.3509920835494995,0.5780231356620789
729,1.3526403903961182,0.5774346590042114
730,1.35191011428833,0.577769935131073
731,1.3502311706542969,0.5780734419822693
732,1.3537060022354126,0.5771934986114502
733,1.3556129932403564,0.5768869519233704
734,1.3542829751968384,0.5771734714508057
735,1.3546956777572632,0.5772311687469482
736,1.3551945686340332,0.5769144296646118
737,1.3539707660675049,0.5771076679229736
738,1.3524365425109863,0.5776853561401367
739,1.3573650121688843,0.5763802528381348
740,1.3530371189117432,0.5774673819541931
741,1.3535104990005493,0.5771293044090271
742,1.3521994352340698,0.5777541995048523
743,1.3529317378997803,0.5773281455039978
744,1.35295832157135,0.5773963332176208
745,1.3551745414733887,0.5769662857055664
746,1.3548935651779175,0.5772209763526917
747,1.3527976274490356,0.5774380564689636
748,1.3546726703643799,0.57692950963974
749,1.3539929389953613,0.577263593673706
750,1.3533164262771606,0.5773395299911499
751,1.35281240940094,0.577586829662323
752,1.353874683380127,0.5771814584732056
753,1.3542426824569702,0.5772114396095276
754,1.3526418209075928,0.5774957537651062
755,1.3513392210006714,0.5778965353965759
756,1.353894591331482,0.5773006677627563
757,1.3539053201675415,0.5772491097450256
758,1.3533612489700317,0.5773994326591492
759,1.3533512353897095,0.5770987272262573
760,1.3555337190628052,0.5768739581108093
761,1.35426926612854,0.5771957039833069
762,1.3547282218933105,0.5769875645637512
763,1.3571767807006836,0.5764426589012146
764,1.3528547286987305,0.57744300365448
765,1.3537774085998535,0.577312707901001
766,1.352832555770874,0.577562153339386
767,1.3528352975845337,0.5774155259132385
768,1.3545440435409546,0.576759397983551
769,1.3571016788482666,0.5766584873199463
770,1.3572088479995728,0.5764235258102417
771,1.3586013317108154,0.5758458375930786
772,1.3544601202011108,0.5771101713180542
773,1.3555165529251099,0.5765738487243652
774,1.3540797233581543,0.5771592259407043
775,1.353513479232788,0.5770437717437744
776,1.3555561304092407,0.5766078233718872
777,1.3538308143615723,0.577426016330719
778,1.3554073572158813,0.5770055055618286
779,1.356992244720459,0.5763142108917236
780,1.3557428121566772,0.5767816305160522
781,1.3534901142120361,0.5772753357887268
782,1.3536196947097778,0.5770848393440247
783,1.3578399419784546,0.5760301351547241
784,1.3576651811599731,0.57621169090271
785,1.3577624559402466,0.5762348771095276
786,1.356239676475525,0.576736569404602
787,1.3570853471755981,0.5762503147125244
788,1.3542325496673584,0.5769020318984985
789,1.3564988374710083,0.5765123963356018
790,1.3556592464447021,0.5768187046051025
791,1.3546591997146606,0.5768721103668213
792,1.3595722913742065,0.5757325291633606
793,1.3574748039245605,0.575960099697113
794,1.3568278551101685,0.5764889717102051
795,1.3573863506317139,0.5760211944580078
796,1.3572890758514404,0.576309859752655
797,1.3581523895263672,0.5761694312095642
798,1.3575186729431152,0.5762292742729187
799,1.356438159942627,0.5765047073364258
800,1.3586766719818115,0.5757788419723511
